0.79434,0.97277
0.82113,0.96317
0.84081,0.94351
0.86403,0.92452
0.87005,0.88561
0.88533,0.85336
0.89133,0.80934
0.92081,0.7865
0.92023,0.73144
0.93848,0.69325
0.94454,0.64108
0.96208,0.59881
0.9769,0.55243
0.98139,0.49457
0.97739,0.42725
0.98808,0.37392
1.0018,0.32314
1.0101,0.26664
1.0092,0.20102
1.0121,0.13942
1.0092,0.072435
1.0125,0.012482
1.005,-0.05733
1.0004,-0.12294
1.0152,-0.16777
0.99255,-0.24825
1.0032,-0.29353
0.98836,-0.36205
0.98498,-0.41672
0.97468,-0.47565
0.96348,-0.53264
0.97075,-0.56809
0.95174,-0.62656
0.94315,-0.67118
0.9375,-0.70923
0.92221,-0.75313
0.90374,-0.79628
0.88499,-0.83564
0.87009,-0.86696
0.85239,-0.89677
0.84074,-0.91611
0.82828,-0.9318
0.79248,-0.96626
0.77714,-0.97566
0.76274,-0.97949
0.74887,-0.97813
0.72548,-0.98162
0.69954,-0.98304
0.6667,-0.98673
0.64857,-0.97114
0.61614,-0.96535
0.59273,-0.94611
0.57943,-0.91243
0.55518,-0.88548
0.5264,-0.85895
0.49288,-0.8332
0.45594,-0.80707
0.43159,-0.7647
0.41421,-0.71191
0.37561,-0.67706
0.35219,-0.62397
0.32534,-0.57146
0.28262,-0.53219
0.25035,-0.48009
0.221,-0.42292
0.19116,-0.36434
0.15953,-0.30592
0.13273,-0.2413
0.11017,-0.17132
0.081593,-0.10653
0.045132,-0.04907
0.0040893,0.0040893
-0.022137,0.072065
-0.056283,0.13184
-0.092681,0.18881
-0.11557,0.25845
-0.15284,0.31261
-0.17464,0.38087
-0.21375,0.43017
-0.23783,0.49262
-0.27155,0.54326
-0.29472,0.60208
-0.32044,0.65572
-0.35914,0.69353
-0.39142,0.7347
-0.4177,0.7786
-0.4477,0.81531
-0.46785,0.85823
-0.4937,0.89164
-0.53461,0.90604
-0.55242,0.93944
-0.58409,0.95476
-0.59481,0.98668
-0.6269,0.99281
-0.64674,1.0067
-0.66845,1.0141
-0.69289,1.0142
-0.72629,1.0007
-0.74102,1.0012
-0.76939,0.98341
-0.78556,0.97317
-0.80743,0.95264
-0.81244,0.94442
-0.82875,0.92041
-0.85561,0.88144
-0.87062,0.85001
-0.87943,0.82059
-0.89227,0.78307
-0.91769,0.72904
-0.91754,0.69678
-0.93503,0.64328
-0.9351,0.60374
-0.94212,0.554
-0.96036,0.48997
-0.95665,0.44504
-0.96368,0.38673
-0.96937,0.32733
-0.98082,0.25999
-0.99195,0.191
-0.98325,0.14011
-0.99007,0.072223
-0.99145,0.0085464
-0.98701,-0.050292
-0.99788,-0.12519
-0.98894,-0.18076
-0.97951,-0.23609
-0.97111,-0.29244
-0.97818,-0.36402
-0.96352,-0.41338
-0.9579,-0.47107
-0.9411,-0.51663
-0.93427,-0.571
-0.93585,-0.6324
-0.92226,-0.67703
-0.90644,-0.71765
-0.89199,-0.75768
-0.87239,-0.7904
-0.87375,-0.84177
-0.8503,-0.86587
-0.8356,-0.89609
-0.82112,-0.92382
-0.80293,-0.94497
-0.77912,-0.95755
-0.75544,-0.96722
-0.73144,-0.97344
-0.72197,-0.99103
-0.6876,-0.98049
-0.67573,-0.98921
-0.64506,-0.97586
-0.63329,-0.97815
-0.60354,-0.95922
-0.58186,-0.94514
-0.55871,-0.9264
-0.53019,-0.89919
-0.50817,-0.87543
-0.47821,-0.84078
-0.44261,-0.79764
-0.41924,-0.76398
-0.39616,-0.72798
-0.35953,-0.67595
-0.32317,-0.62186
-0.30383,-0.5826
-0.27389,-0.53073
-0.23671,-0.46977
-0.21809,-0.42573
-0.18612,-0.36686
-0.148,-0.30058
-0.1111,-0.23446
-0.081316,-0.17459
-0.062085,-0.12463
-0.012776,-0.044156
0.012118,0.012118
0.046916,0.078296
0.066506,0.12905
0.095111,0.18838
0.13112,0.25448
0.17085,0.32344
0.20075,0.38149
0.22974,0.43738
0.25375,0.48681
0.2821,0.53893
0.31486,0.59363
0.34057,0.63925
0.38361,0.70003
0.41379,0.74561
0.43945,0.78418
0.47216,0.82719
0.48206,0.84464
0.5112,0.87846
0.54685,0.91585
0.57601,0.9437
0.59865,0.96193
0.63137,0.98704
0.64717,0.99203
0.67711,1.0079
0.69108,1.0046
0.71094,1.0038
0.73278,1.0018
0.76826,1.0103
0.77254,0.98432
0.79656,0.97499
0.82782,0.96986
0.83304,0.93573
0.8641,0.9246
0.87958,0.89514
0.8884,0.85642
0.89778,0.81579
0.90839,0.77408
0.92335,0.73457
0.93106,0.68583
0.95332,0.64987
0.96306,0.59979
0.97221,0.54775
0.98191,0.49508
0.9823,0.43217
0.99003,0.37586
0.9982,0.31953
1.0085,0.26503
0.9981,0.18992
1.0013,0.12865
1.0063,0.069584
1.0046,0.004565
1.0132,-0.049079
1.0105,-0.11286
1.006,-0.17698
0.99352,-0.24728
0.9941,-0.3026
0.99658,-0.35383
0.98341,-0.41828
0.97138,-0.47895
0.97762,-0.51851
0.9526,-0.58624
0.94183,-0.63648
0.93117,-0.68316
0.93632,-0.7104
0.90824,-0.7671
0.90401,-0.79602
0.89572,-0.82491
0.86509,-0.87196
0.84439,-0.90476
0.83893,-0.91793
0.81883,-0.94124
0.79792,-0.96081
0.7894,-0.9634
0.76139,-0.98083
0.74089,-0.98611
0.70908,-0.99803
0.68907,-0.9935
0.675,-0.97842
0.64554,-0.97417
0.61326,-0.96823
0.59011,-0.94873
0.56865,-0.92321
0.54637,-0.89429
0.5274,-0.85795
0.49383,-0.83226
0.46781,-0.7952
0.43774,-0.75855
0.41564,-0.71048
0.37036,-0.68231
0.35642,-0.61974
0.31745,-0.57936
0.29081,-0.52401
0.26267,-0.46778
0.23537,-0.40855
0.20078,-0.35472
0.15776,-0.30769
0.13152,-0.2425
0.11198,-0.16951
0.078861,-0.10926
0.03429,-0.059911
0.01437,0.01437
-0.021656,0.072545
-0.046614,0.14151
-0.077693,0.2038
-0.12133,0.25269
-0.15435,0.3111
-0.18567,0.36983
-0.2014,0.44252
-0.23778,0.49266
-0.27319,0.54163
-0.29536,0.60144
-0.33497,0.6412
-0.36803,0.68465
-0.38205,0.74407
-0.41159,0.78471
-0.45217,0.81084
-0.4707,0.85538
-0.4912,0.89415
-0.5195,0.92116
-0.54802,0.94384
-0.56867,0.97017
-0.59474,0.98675
-0.62409,0.99563
-0.65157,1.0019
-0.67769,1.0049
-0.70467,1.0024
-0.71416,1.0128
-0.74955,0.99267
-0.75974,0.99306
-0.77295,0.98579
-0.79909,0.96099
-0.81243,0.94443
-0.83109,0.91806
-0.84892,0.88813
-0.87369,0.84694
-0.87453,0.82549
-0.9029,0.77244
-0.90206,0.74467
-0.91369,0.70064
-0.9284,0.6499
-0.9333,0.60554
-0.95143,0.54469
-0.96775,0.48258
-0.97079,0.43091
-0.97684,0.37357
-0.97578,0.32092
-0.98823,0.25257
-0.99077,0.19217
-0.98195,0.14141
-0.99897,0.063328
-0.98594,0.014063
-0.98331,-0.046593
-0.989,-0.1163
-0.99028,-0.18209
-0.97935,-0.23593
-0.9702,-0.29153
-0.96705,-0.35289
-0.96491,-0.41477
-0.95124,-0.46441
-0.95308,-0.52861
-0.93183,-0.56855
-0.93197,-0.62851
-0.9197,-0.67447
-0.91223,-0.72345
-0.8938,-0.75949
-0.88412,-0.80213
-0.87387,-0.84189
-0.85166,-0.86722
-0.83443,-0.89493
-0.81844,-0.92113
-0.80453,-0.94657
-0.78064,-0.95907
-0.76175,-0.97352
-0.74509,-0.98709
-0.7118,-0.98086
-0.69472,-0.98761
-0.66593,-0.97941
-0.65294,-0.98374
-0.63621,-0.98108
-0.6048,-0.96048
-0.5847,-0.94797
-0.54235,-0.91005
-0.52225,-0.89125
-0.49078,-0.85804
-0.47071,-0.83328
-0.44558,-0.80061
-0.4253,-0.77003
-0.38809,-0.71991
-0.36031,-0.67673
-0.3221,-0.62079
-0.29289,-0.57165
-0.26207,-0.51891
-0.24297,-0.47604
-0.20385,-0.41149
-0.1702,-0.35094
-0.15096,-0.30354
-0.11663,-0.23998
-0.09018,-0.18345
-0.052849,-0.11539
-0.012301,-0.043681
0.0091439,0.0091439
0.050041,0.081421
0.064413,0.12696
0.11244,0.20571
0.12592,0.24928
0.16216,0.31474
0.20243,0.38318
0.21916,0.42679
0.25706,0.49012
0.28588,0.54272
0.32004,0.59881
0.35725,0.65593
0.38154,0.69796
0.41313,0.74495
0.44102,0.78575
0.46666,0.82169
0.48348,0.84606
0.52728,0.89454
0.55349,0.92249
0.56686,0.93455
0.5889,0.95217
0.61696,0.97263
0.65581,1.0007
0.6621,0.9929
0.6894,1.0029
0.7193,1.0122
0.74631,1.0154
0.75872,1.0007
0.77843,0.99021
0.80833,0.98676
0.8285,0.97054
0.83935,0.94204
0.85516,0.91566
0.87623,0.89179
0.88088,0.8489
0.90964,0.82765
0.92274,0.78842
0.92879,0.74
0.93245,0.68722
0.94178,0.63832
0.95809,0.59482
0.96963,0.54516
0.98157,0.49474
0.98807,0.43793
1.0007,0.38649
1,0.32133
1.0069,0.26345
1.0007,0.19249
1.0002,0.12753
1.0124,0.075692
1.0078,0.0078301
1.0085,-0.053777
1.0131,-0.11027
1.0032,-0.17977
1.0054,-0.23544
0.99867,-0.29803
0.98841,-0.362
0.99402,-0.40768
0.97333,-0.47701
0.97883,-0.5173
0.96633,-0.57251
0.9465,-0.6318
0.94137,-0.67295
0.92865,-0.71807
0.90746,-0.76788
0.89491,-0.80511
0.87692,-0.84371
0.87973,-0.85732
0.86065,-0.88851
0.84656,-0.9103
0.82512,-0.93495
0.81003,-0.94871
0.78698,-0.96582
0.76479,-0.97744
0.74313,-0.98386
0.72192,-0.98519
0.68585,-0.99673
0.67234,-0.98109
0.65516,-0.96456
0.61537,-0.96612
0.6043,-0.93454
0.58164,-0.91022
0.53877,-0.90189
0.51829,-0.86706
0.48923,-0.83685
0.47038,-0.79263
0.43656,-0.75973
0.40327,-0.72285
0.38417,-0.6685
0.34573,-0.63043
0.3132,-0.58361
0.29615,-0.51867
0.25623,-0.47421
0.23423,-0.40969
0.20693,-0.34857
0.16111,-0.30434
0.14075,-0.23328
0.11022,-0.17127
0.073505,-0.11462
0.046618,-0.047584
0.0029696,0.0029696
-0.030204,0.063997
-0.058059,0.13006
-0.08998,0.19151
-0.11307,0.26095
-0.13777,0.32768
-0.1761,0.3794
-0.2026,0.44132
-0.24472,0.48572
-0.26655,0.54827
-0.29419,0.60261
-0.32874,0.64742
-0.3666,0.68607
-0.39281,0.7333
-0.42517,0.77113
-0.4394,0.82361
-0.48106,0.84502
-0.50011,0.88524
-0.52194,0.91871
-0.55987,0.93199
-0.58439,0.95445
-0.61178,0.96971
-0.63403,0.98568
-0.6607,0.99272
-0.67109,1.0115
-0.69697,1.0101
-0.72312,1.0039
-0.74208,1.0001
-0.76627,0.98653
-0.7829,0.97584
-0.79674,0.96334
-0.81255,0.9443
-0.83389,0.91526
-0.84678,0.89026
-0.8581,0.86254
-0.88103,0.81899
-0.89953,0.77581
-0.90025,0.74647
-0.92182,0.6925
-0.92969,0.64862
-0.93249,0.60635
-0.94659,0.54953
-0.967,0.48334
-0.96117,0.44052
-0.97001,0.3804
-0.97875,0.31796
-0.97434,0.26647
-0.99408,0.18886
-0.997,0.12636
-0.99112,0.071176
-0.99026,0.0097387
-0.99759,-0.060874
-0.98911,-0.11642
-0.9757,-0.16752
-0.97932,-0.2359
-0.9736,-0.29493
-0.96676,-0.3526
-0.96359,-0.41345
-0.95629,-0.46946
-0.94511,-0.52064
-0.93419,-0.57092
-0.92244,-0.61899
-0.92606,-0.68083
-0.91278,-0.72399
-0.89506,-0.76074
-0.87708,-0.7951
-0.85991,-0.82794
-0.84322,-0.85879
-0.84085,-0.90135
-0.81653,-0.91923
-0.79236,-0.9344
-0.77583,-0.95426
-0.76246,-0.97423
-0.74167,-0.98367
-0.72406,-0.99312
-0.68745,-0.98035
-0.67558,-0.98906
-0.65716,-0.98796
-0.63547,-0.98033
-0.60166,-0.95734
-0.58028,-0.94355
-0.55521,-0.9229
-0.53372,-0.90272
-0.49508,-0.86235
-0.46883,-0.8314
-0.44925,-0.80428
-0.41308,-0.75781
-0.38549,-0.71731
-0.35501,-0.67143
-0.32952,-0.62821
-0.30577,-0.58453
-0.26608,-0.52292
-0.22941,-0.46248
-0.2074,-0.41504
-0.18662,-0.36736
-0.15301,-0.30559
-0.11806,-0.24141
-0.07845,-0.17172
-0.052119,-0.11466
-0.014166,-0.045546
0.015554,0.015554
0.050285,0.081665
0.067263,0.12981
0.0943,0.18757
0.12603,0.24939
0.17188,0.32446
0.19436,0.3751
0.22466,0.4323
0.25717,0.49023
0.28903,0.54587
0.3157,0.59446
0.35243,0.65112
0.37142,0.68784
0.40747,0.73929
0.43971,0.78445
0.45657,0.81159
0.50141,0.86398
0.51832,0.88559
0.55096,0.91996
0.56565,0.93335
0.59749,0.96076
0.61443,0.9701
0.64949,0.99435
0.68067,1.0115
0.70295,1.0164
0.70798,1.0009
0.73481,1.0039
0.75893,1.0009
0.78344,0.99521
0.80454,0.98297
0.82676,0.9688
0.82805,0.93075
0.85403,0.91453
0.87469,0.89025
0.88421,0.85223
0.9054,0.82341
0.91765,0.78333
0.91876,0.72998
0.93937,0.69414
0.95044,0.64698
0.95211,0.58884
0.97327,0.5488
0.98021,0.49338
0.9924,0.44226
0.99001,0.37584
0.98796,0.30928
1.0113,0.26789
1.0106,0.20239
1.0119,0.13922
1.0049,0.068173
1.0092,0.0091598
1.0111,-0.05121
1.0121,-0.11129
1.0068,-0.1761
1.0014,-0.23939
1.0057,-0.291
0.98915,-0.36126
0.98667,-0.41503
0.98576,-0.46458
0.96537,-0.53075
0.96776,-0.57108
0.94676,-0.63154
0.9309,-0.68342
0.93358,-0.71314
0.91722,-0.75812
0.90566,-0.79436
0.87767,-0.84297
0.87132,-0.86573
0.84552,-0.90363
0.83829,-0.91857
0.82609,-0.93398
0.7999,-0.95883
0.77664,-0.97616
0.75675,-0.98548
0.73112,-0.99588
0.72042,-0.98669
0.68818,-0.99439
0.66804,-0.98539
0.64445,-0.97526
0.62354,-0.95795
0.59724,-0.9416
0.57837,-0.91349
0.54949,-0.89116
0.52292,-0.86243
0.49469,-0.83139
0.45903,-0.80398
0.44487,-0.75142
0.40519,-0.72093
0.37053,-0.68214
0.34341,-0.63275
0.32571,-0.57109
0.29076,-0.52406
0.2592,-0.47125
0.23805,-0.40587
0.19511,-0.36039
0.15981,-0.30564
0.14026,-0.23376
0.11283,-0.16866
0.063383,-0.12474
0.049853,-0.044349
0.007018,0.007018
-0.013247,0.080954
-0.054832,0.13329
-0.078709,0.20278
-0.12152,0.2525
-0.15453,0.31092
-0.17076,0.38475
-0.2139,0.43002
-0.22905,0.50139
-0.26798,0.54684
-0.30303,0.59377
-0.32965,0.64651
-0.34829,0.70438
-0.37774,0.74838
-0.40917,0.78712
-0.44099,0.82202
-0.46987,0.85621
-0.48983,0.89552
-0.53206,0.9086
-0.56208,0.92978
-0.57313,0.96571
-0.60254,0.97895
-0.61881,1.0009
-0.64872,1.0047
-0.67732,1.0053
-0.70413,1.003
-0.71662,1.0104
-0.73484,1.0074
-0.75457,0.99823
-0.7852,0.97353
-0.80378,0.95629
-0.81196,0.9449
-0.84336,0.90579
-0.84765,0.8894
-0.87153,0.84911
-0.88582,0.81421
-0.89469,0.78065
-0.90331,0.74342
-0.92551,0.68882
-0.93493,0.64338
-0.94517,0.59368
-0.95379,0.54233
-0.95242,0.49792
-0.96023,0.44147
-0.96586,0.38456
-0.97164,0.32507
-0.97524,0.26557
-0.98704,0.1959
-0.98677,0.13659
-0.99219,0.070105
-0.98734,0.012662
-0.99417,-0.057453
-0.97968,-0.10699
-0.98904,-0.18086
-0.97348,-0.23006
-0.97609,-0.29742
-0.96437,-0.35021
-0.967,-0.41686
-0.96585,-0.47902
-0.95378,-0.52931
-0.93361,-0.57034
-0.93886,-0.63541
-0.9198,-0.67457
-0.91094,-0.72215
-0.88861,-0.7543
-0.88142,-0.79943
-0.85702,-0.82504
-0.84078,-0.85634
-0.8376,-0.8981
-0.81381,-0.91651
-0.79894,-0.94098
-0.78439,-0.96282
-0.7518,-0.96357
-0.74682,-0.98882
-0.71496,-0.98402
-0.70623,-0.99912
-0.66692,-0.9804
-0.64901,-0.97981
-0.63274,-0.9776
-0.60754,-0.96322
-0.57423,-0.9375
-0.54803,-0.91572
-0.52497,-0.89397
-0.49841,-0.86568
-0.46255,-0.82512
-0.44892,-0.80394
-0.42383,-0.76856
-0.39263,-0.72445
-0.35215,-0.66857
-0.33574,-0.63443
-0.29283,-0.57159
-0.27878,-0.53562
-0.24375,-0.47681
-0.2144,-0.42204
-0.17965,-0.3604
-0.14336,-0.29594
-0.10843,-0.23178
-0.087077,-0.18035
-0.043747,-0.10629
-0.015106,-0.046486
0.0072715,0.0072715
0.041992,0.073372
0.078925,0.14147
0.099031,0.1923
0.14052,0.26387
0.16375,0.31633
0.20597,0.38671
0.22434,0.43197
0.26058,0.49364
0.2948,0.55164
0.32598,0.60475
0.33926,0.63794
0.37819,0.69461
0.41668,0.7485
0.42898,0.77371
0.4675,0.82253
0.48873,0.8513
0.51227,0.87954
0.54814,0.91714
0.57433,0.94202
0.58813,0.9514
0.62427,0.97995
0.64141,0.98627
0.6791,1.0099
0.70037,1.0139
0.7252,1.0181
0.74296,1.012
0.75417,0.99618
0.77785,0.98962
0.80843,0.98686
0.82157,0.9636
0.84176,0.94446
0.8579,0.9184
0.87674,0.8923
0.87718,0.8452
0.89832,0.81633
0.9229,0.78859
0.93497,0.74618
0.94668,0.70145
0.94484,0.64139
0.95203,0.58876
0.96037,0.5359
0.9714,0.48457
0.97762,0.42748
0.99159,0.37743
0.99829,0.31962
1.0008,0.2574
1.0015,0.19333
0.9996,0.12691
1.0156,0.078928
1.0136,0.013612
1.0114,-0.050877
1.0102,-0.11318
1.0071,-0.17584
1.0064,-0.23438
0.98981,-0.30689
1.0016,-0.34884
0.98016,-0.42154
0.98117,-0.46917
0.96319,-0.53293
0.9614,-0.57744
0.95152,-0.62678
0.94153,-0.6728
0.93286,-0.71386
0.91376,-0.76158
0.89317,-0.80686
0.87836,-0.84227
0.87329,-0.86376
0.85012,-0.89903
0.84301,-0.91385
0.81775,-0.94233
0.8005,-0.95824
0.78425,-0.96855
0.7626,-0.97963
0.73345,-0.99355
0.72003,-0.98707
0.68618,-0.99639
0.67564,-0.97778
0.64289,-0.97682
0.63157,-0.94992
0.60114,-0.9377
0.57304,-0.91882
0.55483,-0.88582
0.51804,-0.86731
0.49428,-0.8318
0.46289,-0.80012
0.43721,-0.75908
0.40958,-0.71654
0.3852,-0.66747
0.34167,-0.63449
0.31954,-0.57727
0.28591,-0.52891
0.26297,-0.46747
0.21959,-0.42434
0.19041,-0.3651
0.17009,-0.29536
0.13569,-0.23833
0.094321,-0.18717
0.07406,-0.11406
0.039639,-0.054562
0.014883,0.014883
-0.016473,0.077729
-0.060407,0.12772
-0.077917,0.20357
-0.11366,0.26037
-0.14674,0.31871
-0.18545,0.37005
-0.20041,0.44352
-0.24136,0.48908
-0.26932,0.5455
-0.291,0.6058
-0.32763,0.64853
-0.36361,0.68907
-0.38566,0.74045
-0.42182,0.77448
-0.44131,0.82169
-0.47576,0.85032
-0.50763,0.87771
-0.53052,0.91013
-0.55514,0.93672
-0.57134,0.9675
-0.60664,0.97485
-0.62305,0.99666
-0.64941,1.004
-0.66751,1.0151
-0.70501,1.0021
-0.71926,1.0077
-0.73681,1.0054
-0.76838,0.98442
-0.7825,0.97624
-0.80004,0.96003
-0.81231,0.94455
-0.82776,0.92139
-0.84557,0.89148
-0.87494,0.84569
-0.87352,0.8265
-0.90258,0.77276
-0.90112,0.7456
-0.92183,0.69249
-0.92322,0.65509
-0.93331,0.60553
-0.95469,0.54143
-0.96154,0.4888
-0.96878,0.43291
-0.97194,0.37847
-0.97324,0.32346
-0.98525,0.25555
-0.98682,0.19612
-0.99312,0.13024
-0.98588,0.076419
-0.99405,0.0059476
-0.99445,-0.057732
-0.98846,-0.11576
-0.9895,-0.18132
-0.97882,-0.23539
-0.98531,-0.30664
-0.9625,-0.34834
-0.95714,-0.407
-0.96227,-0.47544
-0.94984,-0.52538
-0.94993,-0.58666
-0.93412,-0.63066
-0.92743,-0.6822
-0.90396,-0.71517
-0.9005,-0.76619
-0.8789,-0.79691
-0.86003,-0.82805
-0.85588,-0.87145
-0.83301,-0.89351
-0.81941,-0.9221
-0.79369,-0.93573
-0.78073,-0.95916
-0.76848,-0.98026
-0.7425,-0.98451
-0.71998,-0.98904
-0.69555,-0.98844
-0.66545,-0.97893
-0.65175,-0.98255
-0.62915,-0.97401
-0.5946,-0.95027
-0.5844,-0.94767
-0.5615,-0.9292
-0.52504,-0.89404
-0.4936,-0.86087
-0.46583,-0.82841
-0.44881,-0.80384
-0.42578,-0.77051
-0.39403,-0.72585
-0.36104,-0.67746
-0.31917,-0.61786
-0.29038,-0.56915
-0.27402,-0.53086
-0.2331,-0.46616
-0.20161,-0.40925
-0.17272,-0.35346
-0.14389,-0.29647
-0.12289,-0.24625
-0.083313,-0.17659
-0.043481,-0.10602
-0.026169,-0.057549
0.00018713,0.00018713
0.033033,0.064413
0.070152,0.13269
0.10782,0.2011
0.13239,0.25574
0.15882,0.31141
0.19214,0.37288
0.22171,0.42934
0.25124,0.48431
0.28562,0.54245
0.31419,0.59295
0.34467,0.64336
0.37368,0.6901
0.4144,0.74622
0.44189,0.78662
0.46142,0.81645
0.49671,0.85928
0.51065,0.87791
0.55334,0.92234
0.57206,0.93976
0.60445,0.96772
0.61452,0.97019
0.64418,0.98905
0.66223,0.99303
0.702,1.0155
0.71467,1.0076
0.73314,1.0022
0.75673,0.99874
0.78512,0.99689
0.799,0.97743
0.82007,0.9621
0.84178,0.94447
0.8477,0.90819
0.86537,0.88094
0.89244,0.86046
0.90129,0.8193
0.91561,0.7813
0.92801,0.73922
0.94719,0.70196
0.95735,0.6539
0.96943,0.60616
0.9634,0.53893
0.9697,0.48287
0.98048,0.43034
0.9949,0.38074
1.0076,0.32893
1.0037,0.26025
1.0011,0.1929
1.0087,0.13602
1.012,0.0753
1.0177,0.017692
1.0162,-0.046052
1.0107,-0.11263
1.0121,-0.17089
1.0021,-0.23868
1.0028,-0.29392
0.99671,-0.3537
0.97649,-0.4252
0.97588,-0.47446
0.96932,-0.5268
0.95937,-0.57947
0.94325,-0.63506
0.94735,-0.66697
0.9353,-0.71142
0.90767,-0.76767
0.90417,-0.79585
0.89345,-0.82719
0.86224,-0.87481
0.84466,-0.9045
0.83533,-0.92152
0.81482,-0.94525
0.80645,-0.95229
0.78777,-0.96503
0.75884,-0.98339
0.73972,-0.98727
0.71094,-0.99617
0.70421,-0.97836
0.66546,-0.98797
0.6378,-0.98191
0.62075,-0.96074
0.59903,-0.93981
0.5687,-0.92316
0.54762,-0.89303
0.51667,-0.86868
0.48349,-0.84259
0.46113,-0.80188
0.43443,-0.76186
0.39768,-0.72843
0.37366,-0.67901
0.35745,-0.61871
0.32551,-0.57129
0.28287,-0.53194
0.26506,-0.46538
0.22231,-0.42162
0.1969,-0.3586
0.17266,-0.29279
0.14305,-0.23097
0.094613,-0.18688
0.079995,-0.10813
0.048142,-0.04606
0.014783,0.014783
-0.026248,0.067953
-0.051358,0.13677
-0.076972,0.20452
-0.12429,0.24973
-0.15635,0.30911
-0.16982,0.38569
-0.2107,0.43322
-0.24596,0.48448
-0.27566,0.53916
-0.30627,0.59053
-0.33639,0.63978
-0.36553,0.68714
-0.37854,0.74758
-0.41087,0.78542
-0.44992,0.81309
-0.46481,0.86127
-0.50295,0.8824
-0.51895,0.9217
-0.54886,0.943
-0.5741,0.96474
-0.60276,0.97873
-0.62317,0.99654
-0.65578,0.99765
-0.68331,0.99927
-0.68758,1.0195
-0.7144,1.0126
-0.74989,0.99234
-0.76225,0.99055
-0.78241,0.97632
-0.79756,0.96252
-0.81306,0.9438
-0.84076,0.9084
-0.84898,0.88807
-0.87172,0.84891
-0.87311,0.82691
-0.90023,0.77511
-0.90592,0.7408
-0.92937,0.68495
-0.92336,0.65495
-0.94649,0.59235
-0.94044,0.55568
-0.96005,0.49028
-0.96278,0.43891
-0.96357,0.38684
-0.97506,0.32164
-0.97707,0.26374
-0.98066,0.20228
-0.99794,0.12542
-0.99014,0.072153
-0.98388,0.016121
-0.99098,-0.054266
-0.99194,-0.11925
-0.98972,-0.18154
-0.98094,-0.23751
-0.98436,-0.30569
-0.98072,-0.36656
-0.9635,-0.41336
-0.96486,-0.47803
-0.94196,-0.5175
-0.94425,-0.58098
-0.9266,-0.62314
-0.92578,-0.68055
-0.90025,-0.71146
-0.89721,-0.7629
-0.87386,-0.79188
-0.8688,-0.83682
-0.84676,-0.86233
-0.82852,-0.88902
-0.82447,-0.92716
-0.79926,-0.9413
-0.77042,-0.94885
-0.75366,-0.96543
-0.7323,-0.9743
-0.71283,-0.98189
-0.70295,-0.99584
-0.68261,-0.99609
-0.64317,-0.97397
-0.63351,-0.97838
-0.60181,-0.95748
-0.57205,-0.93532
-0.55189,-0.91958
-0.52687,-0.89587
-0.49599,-0.86325
-0.46294,-0.82552
-0.44598,-0.801
-0.41026,-0.755
-0.39024,-0.72206
-0.35651,-0.67294
-0.33484,-0.63353
-0.30697,-0.58574
-0.27177,-0.5286
-0.24515,-0.47821
-0.21636,-0.42399
-0.16888,-0.34962
-0.14952,-0.3021
-0.11754,-0.24089
-0.083375,-0.17665
-0.044844,-0.10739
-0.026876,-0.058256
0.015311,0.015311
